Matchday,Date,HomeTeam,AwayTeam,FTHG,FTAG,Result,pH,pD,pA,ExpHomeGoals,ExpAwayGoals,ExpTotalGoals,TrainMatches
3,2020-01-21,Everton,Newcastle,2.0,2.0,D,0.30364253754571885,0.29010857818205704,0.40624888427222405,1.1828157815299434,1.4764882587491672,2.6593040402791104,330
3,2020-01-21,Sheffield United,Man City,0.0,1.0,A,0.09678439773532264,0.18233173094211333,0.720883871322564,0.8301641463390017,3.732441000120421,4.562605146459423,330
3,2020-01-21,Chelsea,Arsenal,2.0,2.0,D,0.21527183560621446,0.2676107735636427,0.5171173908301429,0.8924044297333527,1.893635890751307,2.7860403204846595,330
3,2020-01-22,Tottenham,Norwich,2.0,1.0,H,0.4584570620178089,0.27244461192605784,0.2690983260561332,1.8590042219733256,1.2459976167812155,3.105001838754541,330
3,2020-01-22,Man United,Burnley,0.0,2.0,A,0.6189538350361832,0.24245253117943608,0.1385936337843809,2.11772877390465,0.7994876936462865,2.9172164675509364,330
3,2020-01-22,Leicester,West Ham,4.0,1.0,H,0.3856247520170273,0.28624636848674073,0.328128879496232,1.5019763219256443,1.328700318964544,2.8306766408901884,330
3,2020-01-23,Wolves,Liverpool,1.0,2.0,A,0.24353627674792572,0.24830175057452697,0.5081619726775473,1.3896397153960265,2.5159659778906036,3.9056056932866303,330
3,2021-01-26,Crystal Palace,West Ham,2.0,3.0,A,0.3805476132190888,0.28091709318913843,0.3385352935917727,1.5481400710634046,1.4890673772701666,3.037207448333571,330
3,2021-01-26,Newcastle,Leeds,1.0,2.0,A,0.41965044900586124,0.27936443296758107,0.30098511802655775,1.6339859205709955,1.3831897355484466,3.0171756561194423,330
3,2021-01-26,West Brom,Man City,0.0,5.0,A,0.1211350014378671,0.20009934343109628,0.6787656551310367,0.9193693286349159,3.318629389669096,4.237998718304012,330
3,2021-01-26,Southampton,Arsenal,1.0,3.0,A,0.19232180293533513,0.2505394195041349,0.5571387775605301,0.9327224456572886,2.2064816022220004,3.139204047879289,330
3,2021-01-27,Brighton,Fulham,0.0,0.0,D,0.5013360258845203,0.28140411990303,0.21725985421244975,1.6145405734593874,0.9324846029072473,2.5470251763666347,330
3,2021-01-27,Chelsea,Wolves,0.0,0.0,D,0.402286217416731,0.27908518534916515,0.31862859723410386,1.6335393446223603,1.4444787894481876,3.0780181340705477,330
3,2021-01-27,Man United,Sheffield United,1.0,2.0,A,0.6776903977807651,0.21305764730458687,0.10925195491464804,2.661912514937968,0.7857840179765695,3.4476965329145375,330
3,2021-01-27,Everton,Leicester,1.0,1.0,D,0.3373775487575916,0.30202670006003224,0.36059575118237625,1.1349030248983758,1.2460836432626696,2.3809866681610456,330
3,2021-01-27,Burnley,Aston Villa,3.0,2.0,H,0.2653536934666371,0.2940740647453679,0.4405722417879949,0.9483284697712526,1.4670513189293137,2.4153797887005664,330
3,2021-01-28,Tottenham,Liverpool,1.0,3.0,A,0.2849558587021479,0.26255197619829085,0.45249216509956125,1.5203382818908608,2.1394718536291775,3.659810135520038,330
3,2022-01-23,Arsenal,Burnley,0.0,0.0,D,0.6202145902683154,0.2415980761122139,0.13818733361947072,2.1404620314813623,0.7379914778835895,2.878453509364952,330
3,2022-02-05,Burnley,Watford,0.0,0.0,D,0.37576598891417523,0.3082447951855294,0.31598921590029544,1.15330186588991,1.0743244310423685,2.2276262969322786,330
3,2022-02-08,Newcastle,Everton,3.0,1.0,H,0.48668722455318436,0.27957473154904827,0.23373804389776737,1.6317718844497315,1.0702559777717395,2.7020278622214713,330
3,2022-02-08,West Ham,Watford,1.0,0.0,H,0.39242280241413313,0.29426503128555354,0.31331216630031333,1.3248767494684524,1.2317872195240618,2.556663968992514,330
3,2022-02-08,Burnley,Man United,1.0,1.0,D,0.19292303978624215,0.2638312300459583,0.5432457301677995,0.8835705483772485,1.9162002358803423,2.799770784257591,330
3,2022-02-09,Norwich,Crystal Palace,1.0,1.0,D,0.4291200181293608,0.28350224088059783,0.28737774099004143,1.5538442434151882,1.2714541487020605,2.825298392117249,330
3,2022-02-09,Man City,Brentford,2.0,0.0,H,0.6957905148083114,0.1968708842008411,0.10733860099084754,3.485238294813736,1.1796324344881888,4.664870729301924,330
3,2022-02-09,Aston Villa,Leeds,3.0,3.0,D,0.5101165551772342,0.27553379382062637,0.21434965100213946,1.706779497835013,0.9845962692280487,2.691375767063062,330
3,2022-02-09,Tottenham,Southampton,2.0,3.0,A,0.484488262282168,0.2643692295775333,0.2511425081402987,2.0350845869246355,1.3136893372973852,3.3487739242220207,330
3,2022-02-10,Liverpool,Leicester,2.0,0.0,H,0.6050648049949717,0.23780338183198169,0.1571318131730467,2.380726680395528,1.008819324255326,3.389546004650854,330
3,2023-01-21,Crystal Palace,Newcastle,0.0,0.0,D,0.35277818343681544,0.27470969013354285,0.3725121264296417,1.548529176869531,1.7320265076675148,3.280555684537046,330
3,2023-01-22,Man City,Wolves,3.0,0.0,H,0.7393196146907509,0.1756882764223034,0.08499210888694574,4.217690018748574,1.074217837919952,5.2919078566685265,330
3,2023-01-22,Arsenal,Man United,3.0,2.0,H,0.40565842050600376,0.28127427639323616,0.31306730310076003,1.628080152660946,1.3453915831754828,2.973471735836429,330
3,2023-01-22,Leeds,Brentford,0.0,0.0,D,0.33623590899338107,0.2773722131269567,0.3863918778796623,1.415583009613231,1.7078502258866188,3.1234332354998497,330
3,2023-01-23,Fulham,Tottenham,0.0,1.0,A,0.3484971052866912,0.2807212125390167,0.3707816821742921,1.4307557979613201,1.5998436538746195,3.03059945183594,330
3,2023-02-03,Chelsea,Fulham,0.0,0.0,D,0.39471229306102307,0.2991260206034362,0.30616168633554075,1.2580579792078048,1.1581823710314656,2.4162403502392706,330
3,2023-02-04,Newcastle,West Ham,1.0,1.0,D,0.4334490596571027,0.27471147963032116,0.2918394607125761,1.7796962637563496,1.3847947108395988,3.1644909745959486,330
3,2023-02-04,Wolves,Liverpool,3.0,0.0,H,0.24353627674792572,0.24830175057452697,0.5081619726775473,1.3896397153960265,2.5159659778906036,3.9056056932866303,330
3,2023-02-04,Man United,Crystal Palace,2.0,1.0,H,0.6493328317077371,0.22214514870578406,0.1285220195864788,2.611612105466268,0.9292847610875815,3.5408968665538496,330
3,2023-02-04,Everton,Arsenal,1.0,0.0,H,0.15623389847996688,0.25092617785826365,0.5928399236617694,0.7241283405771703,2.0360661288561794,2.76019446943335,330
3,2024-02-04,Bournemouth,Nott'm Forest,1.0,1.0,D,0.2576521808968806,0.28132134117837165,0.4610264779247477,1.0012360413340313,1.683050254627885,2.6842862959619165,330
3,2024-02-05,Brentford,Man City,1.0,3.0,A,0.1585010505890266,0.21950001510118583,0.6219989343097876,1.3036954606151228,3.153574019919311,4.457269480534434,330
3,2024-02-10,Luton,Sheffield United,1.0,3.0,A,0.5503395445460273,0.2559395851887825,0.19372087026519028,2.0952772675077305,1.0001792271354804,3.095456494643211,330
3,2024-02-10,Man City,Everton,2.0,0.0,H,0.7696013970527134,0.17054416077610302,0.05985444217118369,3.4499496585444693,0.6785437684380113,4.12849342698248,330
3,2024-02-10,Liverpool,Burnley,3.0,1.0,H,0.5913968342185665,0.2468123738220185,0.1617907919594151,2.1635080397077484,0.8945889428045128,3.0580969825122613,330
3,2024-02-10,Nott'm Forest,Newcastle,2.0,3.0,A,0.47624704403042306,0.2753876124003405,0.24836534356923645,1.7555197353852643,1.158285054960725,2.9138047903459894,330
3,2024-02-10,Tottenham,Brighton,2.0,1.0,H,0.3344102519244837,0.28094904400857534,0.38464070406694095,1.406187879223698,1.6130590682069128,3.0192469474306107,330
3,2024-02-10,Fulham,Bournemouth,3.0,1.0,H,0.45296321758112745,0.2848554457273772,0.26218133669149535,1.5908095912633604,1.0873128700377512,2.6781224613011116,330
3,2024-02-10,Wolves,Brentford,0.0,2.0,A,0.3511418743083447,0.2629302000538304,0.3859279256378249,1.7340265372320582,2.0850804549882738,3.8191069922203322,330
3,2024-02-11,West Ham,Arsenal,0.0,6.0,A,0.1981549008941097,0.25051083702773363,0.5513342620781566,0.9369432330460556,2.220640836392487,3.157584069438543,330
3,2025-01-20,Chelsea,Wolves,3.0,1.0,H,0.402286217416731,0.27908518534916515,0.31862859723410386,1.6335393446223603,1.4444787894481876,3.0780181340705477,330
3,2025-01-25,Liverpool,Ipswich,4.0,1.0,H,0.6205191184563396,0.23119595566950743,0.14828492587415312,2.4977657810818434,0.9125035153459099,3.4102692964277534,330
3,2025-01-25,Bournemouth,Nott'm Forest,5.0,0.0,H,0.2576521808968806,0.28132134117837165,0.4610264779247477,1.0012360413340313,1.683050254627885,2.6842862959619165,330
3,2025-01-25,Brighton,Everton,0.0,1.0,A,0.5684171644772917,0.2690077908633848,0.16257504465932343,1.714809993917415,0.7346177118372613,2.4494277057546765,330
3,2025-01-25,Man City,Chelsea,3.0,1.0,H,0.7162720246097835,0.19225548943353626,0.09147248595668028,3.2086131202305794,0.8362267167162637,4.044839836946843,330
3,2025-01-25,Southampton,Newcastle,1.0,3.0,A,0.36453745841368157,0.2787251219206608,0.35673741966565764,1.5235404647072694,1.600067960787219,3.1236084254944885,330
3,2025-01-25,Wolves,Arsenal,0.0,1.0,A,0.21001159674494774,0.2438096147502435,0.5461787885048088,1.1463837950822378,2.4891655354796725,3.6355493305619104,330
3,2025-01-26,Crystal Palace,Brentford,1.0,2.0,A,0.30892758104272844,0.26717130409432677,0.4239011148629448,1.4339814336983945,2.0007160401908126,3.434697473889207,330
3,2025-01-26,Tottenham,Leicester,1.0,2.0,A,0.48679279710089846,0.26613376769669556,0.24707343520240604,1.965672946123065,1.2954209268015995,3.261093872924665,330
3,2025-01-26,Aston Villa,West Ham,1.0,1.0,D,0.5247097148308272,0.26799360942839356,0.20729667574077926,1.8589811926233988,0.9857387391605956,2.8447199317839944,330
4,2015-09-12,Crystal Palace,Man City,0.0,1.0,A,0.08755751111518482,0.1783067708764995,0.7341357180083157,0.8070748071543112,3.620209546151262,4.4272843533055735,440
4,2015-09-12,Arsenal,Stoke,2.0,0.0,H,0.6389940156933949,0.23314691565821144,0.12785906864839375,2.1074029860187955,0.6777097622465957,2.7851127482653912,440
4,2015-09-12,West Brom,Southampton,0.0,0.0,D,0.36003963993871363,0.27293350086491674,0.3670268591963696,1.4071145727313028,1.604644810362072,3.011759383093375,440
4,2015-09-12,Everton,Chelsea,3.0,1.0,H,0.32968696214613624,0.3124811378736141,0.35783189998024967,0.9438235098191607,1.0352774355546623,1.979100945373823,440
4,2015-09-12,Watford,Swansea,1.0,0.0,H,0.34262866905053996,0.30779480590567276,0.3495765250437872,1.0050957891734222,1.0616603422770958,2.066756131450518,440
4,2015-09-12,Norwich,Bournemouth,3.0,1.0,H,0.34046817059579426,0.26699490896006917,0.39253692044413663,1.4623780100929866,1.7966488254175625,3.259026835510549,440
4,2015-09-12,Man United,Liverpool,3.0,1.0,H,0.37290795875783267,0.25909851608385515,0.3679935251583122,1.85900627386835,1.9868595047406667,3.8458657786090167,440
4,2015-09-13,Leicester,Aston Villa,3.0,2.0,H,0.2925266141085273,0.27989212170850786,0.4275812641829649,1.1439896323442065,1.5350350158323156,2.6790246481765223,440
4,2015-09-13,Sunderland,Tottenham,0.0,1.0,A,0.36986847145205415,0.25847745601541844,0.3716540725325274,1.839458376646309,2.0221200282524245,3.861578404898734,440
4,2015-09-14,West Ham,Newcastle,2.0,0.0,H,0.29533296534103637,0.2583374683213286,0.4463295663376351,1.4125960493453822,2.0855127306533605,3.4981087799987427,440
4,2016-02-02,West Ham,Aston Villa,2.0,0.0,H,0.2634942813291532,0.2651527867169182,0.4713529319539286,1.099856165168761,1.864770535209887,2.964626700378648,440
4,2016-02-02,Sunderland,Man City,0.0,1.0,A,0.11180502306453835,0.1886048995389974,0.6995900773964643,1.0641804273971112,3.768747202924389,4.8329276303215005,440
4,2016-02-02,Norwich,Tottenham,0.0,3.0,A,0.33442774320644386,0.2644709376527595,0.4011013191407966,1.490023287806536,1.8790686026280694,3.369091890434605,440
4,2016-02-02,West Brom,Swansea,1.0,1.0,D,0.2967811065600402,0.2820945425353849,0.42112435090457495,1.0347742695914997,1.5217959455657468,2.5565702151572465,440
4,2016-02-02,Leicester,Liverpool,2.0,0.0,H,0.21789236254501465,0.247348736675228,0.5347589007797573,1.1730735768227925,2.2603056998304383,3.4333792766532305,440
4,2016-02-02,Crystal Palace,Bournemouth,1.0,2.0,A,0.30857222401795925,0.2659969672350584,0.42543080874698236,1.3691627682162224,1.8572236040721297,3.226386372288352,440
4,2016-02-02,Man United,Stoke,3.0,0.0,H,0.574084070189837,0.2492380627073424,0.17667786710282063,1.9944939502795966,0.9365363367205821,2.931030287000179,440
4,2016-02-02,Arsenal,Southampton,0.0,0.0,D,0.678782289544269,0.20705202591809005,0.11416568453764102,2.759488830362465,0.8190726122656778,3.578561442628143,440
4,2016-02-03,Everton,Newcastle,3.0,0.0,H,0.29607254872404665,0.28294979755529853,0.4209776537206549,1.1203025898646626,1.4767188781576692,2.597021468022332,440
4,2016-02-03,Watford,Chelsea,0.0,0.0,D,0.3550659812794381,0.30735268979561203,0.3375813289249498,1.026579900182834,1.046331803661534,2.072911703844368,440
4,2017-09-15,Bournemouth,Brighton,2.0,1.0,H,0.35729371896060624,0.27740346116487713,0.3653028198745166,1.3718388999648186,1.4984961029564832,2.8703350029213017,440
4,2017-09-16,Crystal Palace,Southampton,0.0,1.0,A,0.37734665025977243,0.27343858058792614,0.34921476915230154,1.5362617165803298,1.5129440613122476,3.0492057778925776,440
4,2017-09-16,Huddersfield,Leicester,1.0,1.0,D,0.29450478323915935,0.2955296482060962,0.4099655685547445,0.9122715871167418,1.3223250079066478,2.2345965950233895,440
4,2017-09-16,Liverpool,Burnley,1.0,1.0,D,0.5929843745393082,0.23821732675812524,0.16879829870256663,2.262620295277444,0.9736334761102363,3.2362537713876804,440
4,2017-09-16,Newcastle,Stoke,2.0,1.0,H,0.48791982681885715,0.26810493926131773,0.2439752339198252,1.7305397478689941,1.13448331541634,2.865023063285334,440
4,2017-09-16,Tottenham,Swansea,0.0,0.0,D,0.41321543299356733,0.274728356443383,0.3120562105630496,1.6047121242113658,1.3244377514193706,2.9291498756307366,440
4,2017-09-16,Watford,Man City,0.0,6.0,A,0.11363213144945947,0.20787539816031653,0.678492470390224,0.7180255132507296,2.6786682266717765,3.3966937399225063,440
4,2017-09-16,West Brom,West Ham,0.0,0.0,D,0.3681947703168656,0.27609560396209015,0.3557096257210443,1.4312289952577621,1.4958590695071097,2.927088064764872,440
4,2017-09-17,Man United,Everton,4.0,0.0,H,0.5835538496761075,0.25171176159988606,0.1647343887240065,1.8809550604996672,0.8368206927627307,2.717775753262398,440
4,2017-09-17,Chelsea,Arsenal,0.0,0.0,D,0.2033896302907427,0.2599214945543414,0.5366888751549159,0.8460834318304834,1.8754291235529315,2.721512555383415,440
4,2018-01-31,Stoke,Watford,0.0,0.0,D,0.3748921460563318,0.3125485432738611,0.3125593106698071,1.0236674011907183,0.9444539680327657,1.968121369223484,440
4,2018-02-03,Bournemouth,Stoke,2.0,1.0,H,0.45339824864729866,0.2761879549490218,0.2704137964036796,1.593384125133808,1.134075513379055,2.7274596385128627,440
4,2018-02-03,Burnley,Man City,1.0,1.0,D,0.12201514973756711,0.208088237825101,0.6698966124373319,0.794157142226475,2.7908031549287347,3.5849602971552095,440
4,2018-02-03,Brighton,West Ham,3.0,1.0,H,0.521195326180642,0.2608938925048575,0.21791078131450062,1.8900568120225831,0.9426361801960461,2.8326929922186292,440
4,2018-02-03,Man United,Huddersfield,2.0,0.0,H,0.6554924593286748,0.22286078110080892,0.12164675957051614,2.315918449687956,0.7255956639201463,3.0415141136081023,440
4,2018-02-03,Leicester,Swansea,1.0,1.0,D,0.3559405903445066,0.2916576830439507,0.3524017266115427,1.2119210536532627,1.221183208003212,2.4331042616564744,440
4,2018-02-03,West Brom,Southampton,2.0,3.0,A,0.36003963993871363,0.27293350086491674,0.3670268591963696,1.4071145727313028,1.604644810362072,3.011759383093375,440
4,2018-02-03,Arsenal,Everton,5.0,1.0,H,0.6447847238223299,0.23606666432822632,0.11914861184944388,1.9874366179493712,0.6055521078030139,2.5929887257523854,440
4,2018-02-04,Crystal Palace,Newcastle,1.0,1.0,D,0.27896851946741374,0.26024585077462187,0.46078562975796444,1.3696551052428723,2.0170900518149852,3.3867451570578577,440
4,2018-02-04,Liverpool,Tottenham,2.0,2.0,D,0.5810326008271295,0.23148497889592667,0.18748242027694384,2.7092392312398466,1.4054603823745262,4.1146996136143725,440
4,2019-02-02,Crystal Palace,Fulham,2.0,0.0,H,0.3224275482699515,0.2824802888832936,0.39509216284675497,1.162056151232631,1.4760378228485462,2.638093974081177,440
4,2019-02-02,Everton,Wolves,1.0,3.0,A,0.37447765328425225,0.29594004476263497,0.3295823019531127,1.201065885065292,1.1149948874974733,2.316060772562765,440
4,2019-02-02,Chelsea,Huddersfield,5.0,0.0,H,0.5030189756593416,0.2881348492138228,0.2088461751268357,1.4087406272424612,0.7404975241424452,2.1492381513849064,440
4,2019-02-02,Tottenham,Newcastle,1.0,0.0,H,0.3865873699975499,0.2601769325021785,0.3532356975002716,1.9454809655948815,1.8619004673833535,3.807381432978235,440
4,2019-02-02,Burnley,Southampton,1.0,1.0,D,0.4375325896359757,0.27937185752789484,0.2830955528361294,1.5116730242802703,1.1663217296440147,2.6779947539242848,440
4,2019-02-02,Brighton,Watford,0.0,0.0,D,0.4687553370746356,0.2932726754034286,0.23797198752193577,1.352609763028336,0.8131364384370737,2.1657462014654096,440
4,2019-02-02,Cardiff,Bournemouth,2.0,0.0,H,0.32031801158131706,0.27832293756179877,0.40135905085688417,1.1855811800210228,1.5620486241129703,2.747629804133993,440
4,2019-02-03,Leicester,Man United,0.0,1.0,A,0.24758110832020916,0.259732889507183,0.49268600217260794,1.2129159339981401,1.978594866934027,3.191510800932167,440
4,2019-02-03,Man City,Arsenal,3.0,1.0,H,0.5301421559375643,0.24960211594788279,0.22025572811455302,2.166021139782593,1.3117400396838366,3.4777611794664294,440
4,2019-02-04,West Ham,Liverpool,1.0,1.0,D,0.1919076737010516,0.2281913575951875,0.579900968703761,1.1278180930899522,2.745834085957553,3.873652179047505,440
4,2020-01-29,West Ham,Liverpool,0.0,2.0,A,0.1919076737010516,0.2281913575951875,0.579900968703761,1.1278180930899522,2.745834085957553,3.873652179047505,440
4,2020-02-01,Bournemouth,Aston Villa,2.0,1.0,H,0.3351577171058745,0.27228391525565465,0.39255836763847085,1.4483230888043868,1.633938123091371,3.0822612118957577,440
4,2020-02-01,Man United,Wolves,0.0,0.0,D,0.5998523658405687,0.23153663055744567,0.16861100360198567,2.4962683869203572,1.1394119259204256,3.635680312840783,440
4,2020-02-01,Newcastle,Norwich,0.0,0.0,D,0.5121993031986919,0.2524401069144428,0.2353605898868654,2.1565212345455795,1.323690157284627,3.4802113918302062,440
4,2020-02-01,Liverpool,Southampton,4.0,0.0,H,0.6514710099361695,0.2115876667596729,0.13694132330415762,2.9834864853623055,1.094706876760507,4.078193362122812,440
4,2020-02-01,West Ham,Brighton,3.0,3.0,D,0.2866183399889918,0.2721826502335998,0.44119900977740845,1.041774092678586,1.7101941257317912,2.751968218410377,440
4,2020-02-01,Watford,Everton,2.0,3.0,A,0.39697124236169545,0.3205087044905951,0.28252005314770956,0.984364493301565,0.8276318658666234,1.8119963591681882,440
4,2020-02-01,Crystal Palace,Sheffield United,0.0,1.0,A,0.36095969643358833,0.2792150817010377,0.3598252218653739,1.4027601491823516,1.421173301292409,2.823933450474761,440
