Date,Bankroll,Strategy
2020-06-24,-25282.55264794219,flat
2020-06-24,-25382.55264794219,flat
2020-06-24,-25323.041958780952,flat
2020-06-24,-25239.957099012583,flat
2020-06-25,-25156.597762747137,flat
2020-06-25,-25256.597762747137,flat
2020-06-25,-25170.61972195295,flat
2020-06-27,-25103.811628412153,flat
2020-06-28,-25203.811628412153,flat
2020-06-28,-25082.670026059855,flat
2020-06-29,-25182.670026059855,flat
2020-06-30,-25114.7430324247,flat
2020-07-01,-25066.15475169398,flat
2020-07-01,-25166.15475169398,flat
2020-07-01,-25067.48953957427,flat
2020-07-01,-24953.808923764205,flat
2020-07-01,-25053.808923764205,flat
2020-07-01,-25153.808923764205,flat
2020-07-02,-25028.143264466882,flat
2020-07-02,-25128.143264466882,flat
2020-07-02,-25018.733112842492,flat
2020-07-02,-25118.733112842492,flat
2020-07-04,-25218.733112842492,flat
2020-07-04,-25105.358769092196,flat
2020-07-04,-25060.247693864512,flat
2020-07-04,-25005.846181092442,flat
2020-07-04,-25105.846181092442,flat
2020-07-04,-25001.164847145497,flat
2020-07-04,-24925.775632916368,flat
2020-07-05,-25025.775632916368,flat
2020-07-05,-25125.775632916368,flat
2020-07-05,-25225.775632916368,flat
2020-07-05,-25325.775632916368,flat
2020-07-05,-25296.880855630076,flat
2020-07-06,-25219.404255406756,flat
2020-07-07,-25135.365030341614,flat
2020-07-07,-25056.47790534321,flat
2020-07-07,-25156.47790534321,flat
2020-07-08,-25112.195127673534,flat
2020-07-08,-25070.336586055746,flat
2020-07-08,-24963.6744070471,flat
2020-07-08,-25063.6744070471,flat
2020-07-08,-25163.6744070471,flat
2020-07-08,-25049.52283958287,flat
2020-07-09,-25149.52283958287,flat
2020-07-09,-25097.88238229528,flat
2020-07-09,-25197.88238229528,flat
2020-07-11,-25297.88238229528,flat
2020-07-11,-25397.88238229528,flat
2020-07-11,-25302.997782779785,flat
2020-07-11,-25175.06720879256,flat
2020-07-11,-25275.06720879256,flat
2020-07-11,-25228.7604250135,flat
2020-07-11,-25115.69181172058,flat
2020-07-11,-25215.69181172058,flat
2020-07-12,-25129.327380778323,flat
2020-07-12,-25229.327380778323,flat
2020-07-12,-25129.977345376505,flat
2020-07-12,-25229.977345376505,flat
2020-07-12,-25329.977345376505,flat
2020-07-13,-25429.977345376505,flat
2020-07-14,-25386.333559879607,flat
2020-07-15,-25301.799116046965,flat
2020-07-15,-25401.799116046965,flat
2020-07-15,-25369.177441734086,flat
2020-07-15,-25469.177441734086,flat
2020-07-15,-25569.177441734086,flat
2020-07-16,-25669.177441734086,flat
2020-07-16,-25581.4425370887,flat
2020-07-16,-25508.10103158593,flat
2020-07-16,-25608.10103158593,flat
2020-07-17,-25519.19561648102,flat
2020-07-18,-25440.505541802202,flat
2020-07-19,-25540.505541802202,flat
2020-07-19,-25440.1941957741,flat
2020-07-19,-25354.984176470298,flat
2020-07-20,-25454.984176470298,flat
2020-07-20,-25554.984176470298,flat
2020-07-20,-25654.984176470298,flat
2020-07-20,-25583.610620640284,flat
2020-07-21,-25538.57262454863,flat
2020-07-21,-25638.57262454863,flat
2020-07-22,-25581.213230121088,flat
2020-07-22,-25681.213230121088,flat
2020-07-26,-25572.274295265983,flat
2020-07-26,-25672.274295265983,flat
2020-07-26,-25772.274295265983,flat
2020-07-26,-25674.28980165929,flat
2020-07-26,-25625.352965218135,flat
2020-07-26,-25596.945744287113,flat
2020-07-26,-25696.945744287113,flat
2020-07-26,-25796.945744287113,flat
2020-07-26,-25742.141639839487,flat
2020-07-26,-25842.141639839487,flat
2020-07-26,-25759.762838437357,flat
2020-07-26,-25859.762838437357,flat
2020-09-12,-25794.743226949533,flat
2020-09-12,-25690.238377473186,flat
2020-09-12,-25790.238377473186,flat
2020-09-12,-25750.32776649689,flat
2020-09-12,-25850.32776649689,flat
2020-09-12,-25723.081819719282,flat
2020-09-13,-25648.194865987094,flat
2020-09-13,-25748.194865987094,flat
2020-09-14,-25676.03123181636,flat
2020-09-14,-25776.03123181636,flat
2020-09-14,-25664.830513522473,flat
2020-09-19,-25764.830513522473,flat
2020-09-19,-25705.621177630597,flat
2020-09-19,-25634.768988250435,flat
2020-09-19,-25571.070031060048,flat
2020-09-20,-25484.79180918173,flat
2020-09-20,-25584.79180918173,flat
2020-09-20,-25509.646832814542,flat
2020-09-20,-25432.417238972448,flat
2020-09-21,-25532.417238972448,flat
2020-09-21,-25466.997068623943,flat
2020-09-26,-25566.997068623943,flat
2020-09-26,-25499.423624552302,flat
2020-09-26,-25599.423624552302,flat
2020-09-26,-25488.292352569748,flat
2020-09-26,-25588.292352569748,flat
2020-09-27,-25688.292352569748,flat
2020-09-27,-25788.292352569748,flat
2020-09-27,-25888.292352569748,flat
2020-09-27,-25988.292352569748,flat
2020-09-28,-26088.292352569748,flat
2020-09-28,-25961.08274791304,flat
2020-09-28,-25905.34110638743,flat
2020-10-03,-25843.72830124048,flat
2020-10-03,-25771.69466313325,flat
2020-10-03,-25871.69466313325,flat
2020-10-03,-25770.8650658723,flat
2020-10-03,-25870.8650658723,flat
2020-10-04,-25801.16760006093,flat
2020-10-04,-25901.16760006093,flat
2020-10-04,-26001.16760006093,flat
2020-10-04,-25945.641548066375,flat
2020-10-04,-26045.641548066375,flat
2020-10-04,-25979.668334253114,flat
2020-10-17,-25903.655617918637,flat
2020-10-17,-25843.73777706882,flat
2020-10-17,-25943.73777706882,flat
2020-10-17,-26043.73777706882,flat
2020-10-18,-26143.73777706882,flat
2020-10-18,-26243.73777706882,flat
2020-10-18,-26343.73777706882,flat
2020-10-18,-26443.73777706882,flat
2020-10-19,-26543.73777706882,flat
2020-10-19,-26643.73777706882,flat
2020-10-19,-26743.73777706882,flat
2020-10-19,-26637.743173935334,flat
2020-10-23,-26737.743173935334,flat
2020-10-23,-26637.56122264073,flat
2020-10-24,-26737.56122264073,flat
2020-10-24,-26696.698343421474,flat
2020-10-24,-26796.698343421474,flat
2020-10-24,-26896.698343421474,flat
2020-10-24,-26802.47287712854,flat
2020-10-25,-26902.47287712854,flat
2020-10-25,-27002.47287712854,flat
2020-10-25,-26892.38673370475,flat
2020-10-25,-26992.38673370475,flat
2020-10-26,-27092.38673370475,flat
2020-10-26,-27011.284235843556,flat
2020-10-30,-26938.2700112487,flat
2020-10-31,-26858.908675073486,flat
2020-10-31,-26818.76391179196,flat
2020-10-31,-26765.37361497361,flat
2020-11-01,-26865.37361497361,flat
2020-11-01,-26770.62188234846,flat
2020-11-01,-26655.0244081674,flat
2020-11-01,-26755.0244081674,flat
2020-11-01,-26855.0244081674,flat
2020-11-01,-26801.96152713356,flat
2020-11-02,-26701.66105178876,flat
2020-11-02,-26801.66105178876,flat
2020-11-02,-26901.66105178876,flat
2020-11-02,-26800.882022815287,flat
2020-11-06,-26713.702179698426,flat
2020-11-06,-26813.702179698426,flat
2020-11-06,-26913.702179698426,flat
2020-11-07,-26824.422768717253,flat
2020-11-07,-26721.131895546754,flat
2020-11-07,-26821.131895546754,flat
2020-11-07,-26759.830179395245,flat
2020-11-07,-26691.85409335478,flat
2020-11-08,-26633.905956951265,flat
2020-11-08,-26543.261382639208,flat
2020-11-08,-26643.261382639208,flat
2020-11-08,-26743.261382639208,flat
2020-11-08,-26843.261382639208,flat
2020-11-21,-26766.659087844047,flat
2020-11-21,-26866.659087844047,flat
2020-11-21,-26745.669200483204,flat
2020-11-21,-26845.669200483204,flat
2020-11-21,-26803.31970680066,flat
2020-11-22,-26750.428007355094,flat
2020-11-22,-26850.428007355094,flat
2020-11-22,-26770.148029325643,flat
2020-11-22,-26870.148029325643,flat
2020-11-22,-26747.533903896816,flat
2020-11-23,-26648.80123867152,flat
2020-11-23,-26748.80123867152,flat
2020-11-23,-26848.80123867152,flat
2020-11-27,-26948.80123867152,flat
2020-11-27,-26820.463953789284,flat
2020-11-28,-26920.463953789284,flat
2020-11-28,-26880.944391866535,flat
2020-11-28,-26749.21974391558,flat
2020-11-28,-26849.21974391558,flat
2020-11-28,-26949.21974391558,flat
2020-11-29,-26864.850725133892,flat
2020-11-29,-26964.850725133892,flat
2020-11-29,-27064.850725133892,flat
2020-11-29,-27164.850725133892,flat
2020-11-30,-27092.219337076425,flat
2020-11-30,-27192.219337076425,flat
2020-12-05,-27130.55764790527,flat
2020-12-05,-27051.365431210408,flat
2020-12-05,-27151.365431210408,flat
2020-12-05,-27251.365431210408,flat
2020-12-05,-27220.481376780674,flat
2020-12-06,-27130.761475154635,flat
2020-12-06,-27230.761475154635,flat
2020-12-06,-27133.647648996062,flat
2020-12-06,-27084.54362848787,flat
2020-12-06,-27002.445109883793,flat
2020-12-07,-27102.445109883793,flat
2020-12-07,-26999.470985450633,flat
2020-12-11,-27099.470985450633,flat
2020-12-11,-26974.065383198304,flat
2020-12-12,-27074.065383198304,flat
2020-12-12,-27174.065383198304,flat
2020-12-12,-27105.6267332639,flat
2020-12-12,-27205.6267332639,flat
2020-12-13,-27305.6267332639,flat
2020-12-13,-27405.6267332639,flat
2020-12-13,-27344.04652428781,flat
2020-12-13,-27444.04652428781,flat
2020-12-13,-27364.137962145996,flat
2020-12-15,-27239.52544785319,flat
2020-12-15,-27339.52544785319,flat
2020-12-15,-27439.52544785319,flat
2020-12-16,-27539.52544785319,flat
2020-12-16,-27445.13525093727,flat
2020-12-16,-27545.13525093727,flat
2020-12-16,-27645.13525093727,flat
2020-12-16,-27745.13525093727,flat
2020-12-16,-27845.13525093727,flat
2020-12-16,-27782.594074750643,flat
2020-12-16,-27882.594074750643,flat
2020-12-17,-27982.594074750643,flat
2020-12-17,-28082.594074750643,flat
2020-12-17,-28015.41960628471,flat
2020-12-19,-28115.41960628471,flat
2020-12-19,-28004.85614261348,flat
2020-12-19,-28104.85614261348,flat
2020-12-19,-28055.36919979684,flat
2020-12-19,-27995.486358001337,flat
2020-12-20,-28095.486358001337,flat
2020-12-20,-28195.486358001337,flat
2020-12-20,-28295.486358001337,flat
2020-12-20,-28238.694518330918,flat
2020-12-20,-28338.694518330918,flat
2020-12-20,-28229.095825518376,flat
2020-12-21,-28105.270275391213,flat
2020-12-21,-28205.270275391213,flat
2020-12-21,-28140.82814292905,flat
2020-12-26,-28240.82814292905,flat
2020-12-26,-28340.82814292905,flat
2020-12-26,-28232.163789998238,flat
2020-12-26,-28332.163789998238,flat
2020-12-26,-28432.163789998238,flat
2020-12-26,-28316.602315528366,flat
2020-12-26,-28416.602315528366,flat
2020-12-26,-28377.90627884527,flat
2020-12-26,-28477.90627884527,flat
2020-12-26,-28382.303609339284,flat
2020-12-27,-28482.303609339284,flat
2020-12-27,-28582.303609339284,flat
2020-12-27,-28682.303609339284,flat
2020-12-27,-28587.17374289471,flat
2020-12-27,-28687.17374289471,flat
2020-12-27,-28787.17374289471,flat
2020-12-28,-28887.17374289471,flat
2020-12-28,-28987.17374289471,flat
2020-12-29,-28907.563050154044,flat
2020-12-29,-28840.776217537714,flat
2020-12-29,-28754.853403497356,flat
2020-12-29,-28668.996284715347,flat
2020-12-29,-28768.996284715347,flat
2020-12-30,-28868.996284715347,flat
2021-01-01,-28968.996284715347,flat
2021-01-01,-28921.733322429103,flat
2021-01-02,-28832.083225463,flat
2021-01-02,-28770.001084280164,flat
2021-01-02,-28706.83273393223,flat
2021-01-02,-28806.83273393223,flat
2021-01-03,-28718.314478395027,flat
2021-01-03,-28639.165683512998,flat
2021-01-04,-28739.165683512998,flat
2021-01-12,-28633.208673332934,flat
2021-01-12,-28733.208673332934,flat
2021-01-12,-28663.336496434953,flat
2021-01-12,-28763.336496434953,flat
2021-01-12,-28632.41137128068,flat
2021-01-13,-28732.41137128068,flat
2021-01-13,-28698.28404397673,flat
2021-01-14,-28798.28404397673,flat
2021-01-16,-28734.892543799047,flat
2021-01-16,-28647.23530789684,flat
2021-01-16,-28568.616400709845,flat
2021-01-16,-28668.616400709845,flat
2021-01-16,-28768.616400709845,flat
2021-01-17,-28699.499192872838,flat
2021-01-17,-28799.499192872838,flat
2021-01-17,-28761.815788714866,flat
2021-01-18,-28698.57925918426,flat
2021-01-19,-28638.15425424214,flat
2021-01-19,-28535.394563044814,flat
2021-01-19,-28635.394563044814,flat
2021-01-20,-28601.070244998326,flat
2021-01-20,-28548.646070579372,flat
2021-01-21,-28648.646070579372,flat
2021-01-23,-28547.499925866356,flat
2021-01-23,-28647.499925866356,flat
2021-01-26,-28747.499925866356,flat
2021-01-26,-28639.415970189086,flat
2021-01-26,-28739.415970189086,flat
2021-01-26,-28628.25014473428,flat
2021-01-26,-28592.3482221533,flat
2021-01-26,-28692.3482221533,flat
2021-01-26,-28591.881086709927,flat
2021-01-27,-28691.881086709927,flat
2021-01-27,-28791.881086709927,flat
2021-01-27,-28891.881086709927,flat
2021-01-27,-28991.881086709927,flat
2021-01-27,-29091.881086709927,flat
2021-01-27,-29008.402018783763,flat
2021-01-28,-28922.204641609445,flat
2021-01-30,-29022.204641609445,flat
2021-01-30,-29122.204641609445,flat
2021-01-30,-29001.69422037498,flat
2021-01-30,-29101.69422037498,flat
2021-01-30,-29066.33064565254,flat
2021-01-30,-29166.33064565254,flat
2021-01-30,-29266.33064565254,flat
2021-01-30,-29366.33064565254,flat
2021-01-30,-29466.33064565254,flat
2021-01-31,-29566.33064565254,flat
2021-01-31,-29507.437516453218,flat
2021-01-31,-29442.01169119101,flat
2021-01-31,-29542.01169119101,flat
2021-02-02,-29470.544269544902,flat
2021-02-02,-29346.768785659548,flat
2021-02-02,-29446.768785659548,flat
2021-02-02,-29389.674297888796,flat
2021-02-02,-29489.674297888796,flat
2021-02-02,-29368.76052020655,flat
2021-02-03,-29468.76052020655,flat
2021-02-03,-29353.03684760095,flat
2021-02-03,-29303.452588481265,flat
